team,state,nfl_year,players_from_state,from_desc
BAL,West Virginia,1962,1,birth
BAL,Texas,1962,5,high_school
BAL,Michigan,1962,1,high_school
BAL,Pennsylvania,1962,4,high_school
BAL,Ohio,1962,1,high_school
BAL,New York,1962,1,high_school
BAL,New Jersey,1962,1,high_school
BAL,California,1962,1,high_school
BAL,Maryland,1962,1,high_school
BAL,Alabama,1962,1,high_school
BAL,South Carolina,1962,1,high_school
BAL,Florida,1962,1,high_school
BAL,Arkansas,1962,1,high_school
BAL,West Virginia,1962,1,high_school
BAL,Louisiana,1962,1,high_school
BAL,Pennsylvania,1967,4,birth
BAL,Texas,1967,5,birth
BAL,California,1967,1,birth
BAL,Ohio,1967,1,birth
BAL,Georgia,1967,1,birth
BAL,New York,1967,1,birth
BAL,Missouri,1967,1,birth
BAL,Virginia,1967,1,birth
BAL,Louisiana,1967,2,birth
BAL,South Carolina,1967,1,birth
BAL,Florida,1967,1,birth
BAL,Tennessee,1967,1,birth
BAL,Wyoming,1967,1,birth
BAL,West Virginia,1967,1,birth
BAL,Mississippi,1967,2,birth
BAL,Maryland,1967,1,birth
BAL,Pennsylvania,1967,3,high_school
BAL,Texas,1967,5,high_school
BAL,California,1967,1,high_school
BAL,Ohio,1967,2,high_school
BAL,New York,1967,1,high_school
BAL,Virginia,1967,1,high_school
BAL,Louisiana,1967,2,high_school
BAL,South Carolina,1967,1,high_school
BAL,Florida,1967,1,high_school
BAL,Kentucky,1967,1,high_school
BAL,Colorado,1967,1,high_school
BAL,West Virginia,1967,1,high_school
BAL,Mississippi,1967,2,high_school
BAL,Wyoming,1967,1,high_school
BAL,Maryland,1967,1,high_school
BAL,South Carolina,1969,1,birth
BAL,Pennsylvania,1969,5,birth
BAL,Texas,1969,3,birth
BAL,Michigan,1969,1,birth
BAL,Ohio,1969,1,birth
BAL,New York,1969,1,birth
BAL,Mississippi,1969,3,birth
BAL,Virginia,1969,1,birth
BAL,Illinois,1969,1,birth
BAL,Louisiana,1969,1,birth
BAL,Florida,1969,1,birth
BAL,Oklahoma,1969,1,birth
BAL,Rhode Island,1969,1,birth
BAL,Wyoming,1969,1,birth
BAL,North Carolina,1969,1,high_school
BAL,Pennsylvania,1969,2,high_school
BAL,Texas,1969,3,high_school
BAL,Michigan,1969,1,high_school
BAL,Ohio,1969,2,high_school
BAL,Indiana,1969,1,high_school
BAL,New York,1969,1,high_school
BAL,Mississippi,1969,3,high_school
BAL,Virginia,1969,1,high_school
BAL,Illinois,1969,1,high_school
BAL,Louisiana,1969,1,high_school
BAL,South Carolina,1969,1,high_school
BAL,Oklahoma,1969,1,high_school
BAL,Wyoming,1969,1,high_school
BAL,California,1969,1,high_school
BAL,Oklahoma,1977,2,birth
BAL,South Carolina,1977,2,birth
BAL,Alabama,1977,1,birth
BAL,Arkansas,1977,1,birth
BAL,California,1977,3,birth
BAL,Texas,1977,7,birth
BAL,Ohio,1977,3,birth
BAL,Pennsylvania,1977,3,birth
BAL,Minnesota,1977,1,birth
BAL,Kansas,1977,1,birth
BAL,Maryland,1977,1,birth
BAL,Illinois,1977,1,birth
BAL,Mississippi,1977,3,birth
BAL,Virginia,1977,1,birth
BAL,South Dakota,1977,1,birth
BAL,Louisiana,1977,2,birth
BAL,Michigan,1977,1,birth
BAL,Massachusetts,1977,2,birth
BAL,Tennessee,1977,1,birth
BAL,Florida,1977,1,birth
BAL,New York,1977,1,birth
BAL,New Jersey,1977,1,birth
BAL,Oklahoma,1977,2,high_school
BAL,South Carolina,1977,2,high_school
BAL,Alabama,1977,1,high_school
BAL,Arkansas,1977,1,high_school
BAL,Washington,1977,1,high_school
BAL,Texas,1977,6,high_school
BAL,Ohio,1977,2,high_school
BAL,Pennsylvania,1977,3,high_school
BAL,Minnesota,1977,1,high_school
BAL,Iowa,1977,1,high_school
BAL,Maryland,1977,1,high_school
BAL,California,1977,3,high_school
BAL,Mississippi,1977,2,high_school
BAL,Nevada,1977,1,high_school
BAL,South Dakota,1977,1,high_school
BAL,Louisiana,1977,2,high_school
BAL,Massachusetts,1977,2,high_school
BAL,New York,1977,1,high_school
BAL,Tennessee,1977,1,high_school
BAL,Michigan,1977,1,high_school
BAL,Florida,1977,2,high_school
BAL,Virginia,1977,1,high_school
BAL,New Jersey,1977,1,high_school
BAL,Oklahoma,1978,2,birth
BAL,South Carolina,1978,2,birth
BAL,California,1978,3,birth
BAL,Indiana,1978,2,birth
BAL,New Jersey,1978,1,birth
BAL,Texas,1978,10,birth
BAL,Ohio,1978,3,birth
BAL,Minnesota,1978,1,birth
BAL,Florida,1978,2,birth
BAL,New York,1978,2,birth
BAL,Illinois,1978,1,birth
BAL,Mississippi,1978,2,birth
BAL,Virginia,1978,1,birth
BAL,Pennsylvania,1978,2,birth
BAL,South Dakota,1978,1,birth
BAL,Louisiana,1978,2,birth
BAL,Kansas,1978,1,birth
BAL,Massachusetts,1978,3,birth
BAL,Michigan,1978,2,birth
BAL,Alabama,1978,1,birth
BAL,Arkansas,1978,1,birth
BAL,Oklahoma,1978,2,high_school
BAL,South Carolina,1978,2,high_school
BAL,Washington,1978,1,high_school
BAL,Indiana,1978,2,high_school
BAL,New Jersey,1978,1,high_school
BAL,Texas,1978,9,high_school
BAL,Ohio,1978,3,high_school
BAL,Minnesota,1978,1,high_school
BAL,Florida,1978,4,high_school
BAL,New York,1978,3,high_school
BAL,California,1978,2,high_school
BAL,Mississippi,1978,2,high_school
BAL,Nevada,1978,1,high_school
BAL,Pennsylvania,1978,2,high_school
BAL,South Dakota,1978,1,high_school
BAL,Louisiana,1978,2,high_school
BAL,Massachusetts,1978,2,high_school
BAL,Oregon,1978,1,high_school
BAL,Michigan,1978,1,high_school
BAL,Alabama,1978,1,high_school
BAL,Ohio,1979,3,birth
BAL,Oklahoma,1979,2,birth
BAL,South Carolina,1979,2,birth
BAL,Oregon,1979,1,birth
BAL,California,1979,4,birth
BAL,Mississippi,1979,3,birth
BAL,Missouri,1979,1,birth
BAL,Texas,1979,3,birth
BAL,Florida,1979,3,birth
BAL,New York,1979,2,birth
BAL,Indiana,1979,1,birth
BAL,Virginia,1979,1,birth
BAL,New Hampshire,1979,1,birth
BAL,Alabama,1979,2,birth
BAL,Kansas,1979,1,birth
BAL,Pennsylvania,1979,1,birth
BAL,Wisconsin,1979,1,birth
BAL,Michigan,1979,2,birth
BAL,Massachusetts,1979,2,birth
BAL,Louisiana,1979,1,birth
BAL,Minnesota,1979,1,birth
BAL,Ohio,1979,1,high_school
BAL,Oklahoma,1979,2,high_school
BAL,South Carolina,1979,2,high_school
BAL,Oregon,1979,1,high_school
BAL,Washington,1979,1,high_school
BAL,Mississippi,1979,3,high_school
BAL,North Carolina,1979,1,high_school
BAL,California,1979,4,high_school
BAL,Texas,1979,7,high_school
BAL,Florida,1979,3,high_school
BAL,New York,1979,2,high_school
BAL,Indiana,1979,1,high_school
BAL,Nevada,1979,1,high_school
BAL,New Hampshire,1979,1,high_school
BAL,Alabama,1979,2,high_school
BAL,Massachusetts,1979,2,high_school
BAL,Pennsylvania,1979,1,high_school
BAL,Wisconsin,1979,1,high_school
BAL,Michigan,1979,2,high_school
BAL,Louisiana,1979,1,high_school
BAL,Georgia,1979,1,high_school
BAL,Colorado,1979,1,high_school
BAL,Ohio,1980,3,birth
BAL,Oklahoma,1980,2,birth
BAL,South Carolina,1980,2,birth
BAL,Oregon,1980,1,birth
BAL,California,1980,4,birth
BAL,Mississippi,1980,3,birth
BAL,Missouri,1980,1,birth
BAL,Kentucky,1980,1,birth
BAL,Texas,1980,7,birth
BAL,Virginia,1980,1,birth
BAL,Alabama,1980,2,birth
BAL,Florida,1980,2,birth
BAL,New York,1980,2,birth
BAL,Illinois,1980,1,birth
BAL,Tennessee,1980,1,birth
BAL,Georgia,1980,2,birth
BAL,Massachusetts,1980,4,birth
BAL,New Hampshire,1980,1,birth
BAL,Kansas,1980,1,birth
BAL,Pennsylvania,1980,1,birth
BAL,Louisiana,1980,1,birth
BAL,Michigan,1980,1,birth
BAL,Ohio,1980,3,high_school
BAL,Oklahoma,1980,2,high_school
BAL,South Carolina,1980,2,high_school
BAL,Oregon,1980,1,high_school
BAL,Washington,1980,1,high_school
BAL,Mississippi,1980,3,high_school
BAL,North Carolina,1980,1,high_school
BAL,California,1980,4,high_school
BAL,Colorado,1980,1,high_school
BAL,Texas,1980,7,high_school
BAL,Virginia,1980,1,high_school
BAL,Alabama,1980,2,high_school
BAL,Florida,1980,2,high_school
BAL,New York,1980,3,high_school
BAL,Tennessee,1980,1,high_school
BAL,Nevada,1980,1,high_school
BAL,Georgia,1980,2,high_school
BAL,Massachusetts,1980,3,high_school
BAL,New Hampshire,1980,1,high_school
BAL,Pennsylvania,1980,1,high_school
BAL,Louisiana,1980,1,high_school
BAL,Michigan,1980,1,high_school
BAL,Louisiana,2010,3,birth
BAL,Alabama,2010,1,birth
BAL,Pennsylvania,2010,1,birth
BAL,Texas,2010,1,birth
BAL,Ohio,2010,4,birth
BAL,Michigan,2010,2,birth
BAL,North Carolina,2010,1,birth
BAL,Florida,2010,8,birth
BAL,California,2010,2,birth
BAL,Illinois,2010,2,birth
BAL,Tennessee,2010,3,birth
BAL,Minnesota,2010,2,birth
BAL,Iowa,2010,2,birth
BAL,Arizona,2010,1,birth
BAL,New York,2010,2,birth
BAL,Nevada,2010,1,birth
BAL,Georgia,2010,1,birth
BAL,Kansas,2010,1,birth
BAL,New Jersey,2010,1,birth
BAL,Indiana,2010,1,birth
BAL,Nebraska,2010,1,birth
BAL,Idaho,2010,1,birth
BAL,Louisiana,2010,3,high_school
BAL,Alabama,2010,1,high_school
BAL,Pennsylvania,2010,1,high_school
BAL,Texas,2010,2,high_school
BAL,Ohio,2010,4,high_school
BAL,Indiana,2010,1,high_school
BAL,North Carolina,2010,1,high_school
BAL,Florida,2010,8,high_school
BAL,California,2010,8,high_school
BAL,Illinois,2010,1,high_school
BAL,Tennessee,2010,3,high_school
BAL,Minnesota,2010,1,high_school
BAL,Connecticut,2010,1,high_school
BAL,Arizona,2010,2,high_school
BAL,New York,2010,2,high_school
BAL,Nevada,2010,1,high_school
BAL,Oklahoma,2010,1,high_school
BAL,Michigan,2010,2,high_school
BAL,New Jersey,2010,1,high_school
BAL,Maryland,2010,1,high_school
BAL,Iowa,2010,2,high_school
BAL,Nebraska,2010,1,high_school
BAL,Utah,2010,1,high_school
BAL,Pennsylvania,1966,2,birth
BAL,Texas,1966,4,birth
BAL,California,1966,1,birth
BAL,New York,1966,1,birth
BAL,Missouri,1966,1,birth
BAL,Massachusetts,1966,1,birth
BAL,Louisiana,1966,2,birth
BAL,South Carolina,1966,1,birth
BAL,New Jersey,1966,1,birth
BAL,Alabama,1966,1,birth
BAL,Tennessee,1966,1,birth
BAL,Ohio,1966,1,birth
BAL,Maryland,1966,1,birth
BAL,Illinois,1966,1,birth
BAL,Wyoming,1966,1,birth
BAL,Mississippi,1966,1,birth
BAL,Pennsylvania,1966,3,high_school
BAL,Texas,1966,4,high_school
BAL,California,1966,1,high_school
BAL,Ohio,1966,1,high_school
BAL,New York,1966,1,high_school
BAL,Michigan,1966,1,high_school
BAL,Louisiana,1966,2,high_school
BAL,South Carolina,1966,1,high_school
BAL,New Jersey,1966,1,high_school
BAL,Alabama,1966,1,high_school
BAL,Kentucky,1966,1,high_school
BAL,Maryland,1966,1,high_school
BAL,Wyoming,1966,1,high_school
BAL,Mississippi,1966,1,high_school
BAL,Tennessee,1966,1,high_school
BAL,Pennsylvania,1964,2,birth
BAL,California,1964,2,birth
BAL,Texas,1964,3,birth
BAL,New York,1964,2,birth
BAL,New Jersey,1964,2,birth
BAL,Missouri,1964,1,birth
BAL,South Carolina,1964,1,birth
BAL,Alabama,1964,1,birth
BAL,Tennessee,1964,1,birth
BAL,West Virginia,1964,1,birth
BAL,Wyoming,1964,1,birth
BAL,Louisiana,1964,2,birth
BAL,Mississippi,1964,1,birth
BAL,Pennsylvania,1964,3,high_school
BAL,California,1964,2,high_school
BAL,Florida,1964,1,high_school
BAL,Ohio,1964,1,high_school
BAL,New York,1964,2,high_school
BAL,New Jersey,1964,2,high_school
BAL,Texas,1964,3,high_school
BAL,South Carolina,1964,1,high_school
BAL,Alabama,1964,1,high_school
BAL,Kentucky,1964,1,high_school
BAL,West Virginia,1964,1,high_school
BAL,Wyoming,1964,1,high_school
BAL,Louisiana,1964,2,high_school
BAL,Mississippi,1964,1,high_school
BAL,Tennessee,1964,1,high_school
BAL,Ohio,1950,1,birth
BAL,Oklahoma,1950,2,birth
BAL,Illinois,1950,1,birth
BAL,Pennsylvania,1950,3,birth
BAL,California,1950,2,birth
BAL,Arkansas,1950,2,birth
BAL,Indiana,1950,2,birth
BAL,Michigan,1950,1,birth
BAL,Texas,1950,3,birth
BAL,Massachusetts,1950,1,birth
BAL,Louisiana,1950,1,birth
BAL,New Hampshire,1950,1,birth
BAL,Arizona,1950,1,birth
BAL,Ohio,1950,1,high_school
BAL,Oklahoma,1950,2,high_school
BAL,Illinois,1950,1,high_school
BAL,Pennsylvania,1950,3,high_school
BAL,California,1950,2,high_school
BAL,Arkansas,1950,2,high_school
BAL,Indiana,1950,2,high_school
BAL,Texas,1950,3,high_school
BAL,Massachusetts,1950,1,high_school
BAL,Tennessee,1950,1,high_school
BAL,New Hampshire,1950,1,high_school
BAL,Kansas,1950,1,high_school
BAL,Louisiana,1950,1,high_school
BAL,Pennsylvania,1963,3,birth
BAL,Ohio,1963,1,birth
BAL,New York,1963,2,birth
BAL,Texas,1963,3,birth
BAL,Missouri,1963,1,birth
BAL,New Jersey,1963,1,birth
BAL,Alabama,1963,1,birth
BAL,South Carolina,1963,1,birth
BAL,Tennessee,1963,1,birth
BAL,Louisiana,1963,1,birth
BAL,West Virginia,1963,1,birth
BAL,Wyoming,1963,1,birth
BAL,Mississippi,1963,1,birth
BAL,Pennsylvania,1963,2,high_school
BAL,Ohio,1963,2,high_school
BAL,New York,1963,2,high_school
BAL,Texas,1963,4,high_school
BAL,California,1963,1,high_school
BAL,Maryland,1963,1,high_school
BAL,Alabama,1963,1,high_school
BAL,South Carolina,1963,1,high_school
BAL,New Jersey,1963,1,high_school
BAL,Kentucky,1963,1,high_school
BAL,Oklahoma,1963,1,high_school
BAL,West Virginia,1963,1,high_school
BAL,Wyoming,1963,1,high_school
BAL,Louisiana,1963,1,high_school
BAL,Mississippi,1963,1,high_school
BAL,Pennsylvania,1965,2,birth
BAL,Texas,1965,4,birth
BAL,California,1965,2,birth
BAL,Arkansas,1965,1,birth
BAL,New York,1965,2,birth
BAL,Missouri,1965,1,birth
BAL,South Carolina,1965,1,birth
BAL,New Jersey,1965,1,birth
BAL,Alabama,1965,1,birth
BAL,Tennessee,1965,1,birth
BAL,West Virginia,1965,1,birth
BAL,Illinois,1965,1,birth
BAL,Wyoming,1965,1,birth
BAL,Louisiana,1965,2,birth
BAL,Mississippi,1965,1,birth
BAL,Pennsylvania,1965,3,high_school
BAL,Texas,1965,4,high_school
BAL,California,1965,1,high_school
BAL,Arkansas,1965,1,high_school
BAL,Ohio,1965,1,high_school
BAL,New York,1965,2,high_school
BAL,South Carolina,1965,1,high_school
BAL,New Jersey,1965,1,high_school
BAL,Alabama,1965,1,high_school
BAL,Kentucky,1965,1,high_school
BAL,West Virginia,1965,1,high_school
BAL,Michigan,1965,1,high_school
BAL,Wyoming,1965,1,high_school
BAL,Louisiana,1965,2,high_school
BAL,Mississippi,1965,1,high_school
BAL,Pennsylvania,1953,4,birth
BAL,California,1953,1,birth
BAL,Ohio,1953,2,birth
BAL,Oklahoma,1953,1,birth
BAL,Oregon,1953,1,birth
BAL,Kentucky,1953,1,birth
BAL,Texas,1953,1,birth
BAL,Illinois,1953,1,birth
BAL,Tennessee,1953,1,birth
BAL,West Virginia,1953,1,birth
BAL,Indiana,1953,1,birth
BAL,New Jersey,1953,1,birth
BAL,Pennsylvania,1953,4,high_school
BAL,California,1953,1,high_school
BAL,West Virginia,1953,1,high_school
BAL,Oklahoma,1953,1,high_school
BAL,Oregon,1953,1,high_school
BAL,Arizona,1953,1,high_school
BAL,Texas,1953,1,high_school
BAL,Illinois,1953,1,high_school
BAL,Indiana,1953,1,high_school
BAL,Ohio,1953,2,high_school
BAL,New Jersey,1953,1,high_school
BAL,Ohio,1954,2,birth
BAL,Pennsylvania,1954,1,birth
BAL,Kentucky,1954,1,birth
BAL,Texas,1954,3,birth
BAL,Illinois,1954,1,birth
BAL,Tennessee,1954,1,birth
BAL,Oklahoma,1954,1,birth
BAL,California,1954,1,birth
BAL,West Virginia,1954,1,high_school
BAL,Pennsylvania,1954,3,high_school
BAL,Arizona,1954,1,high_school
BAL,Texas,1954,3,high_school
BAL,Illinois,1954,1,high_school
BAL,Indiana,1954,1,high_school
BAL,Ohio,1954,2,high_school
BAL,California,1954,1,high_school
BAL,Virginia,1954,1,high_school
BAL,Connecticut,1955,1,birth
BAL,Wisconsin,1955,1,birth
BAL,Louisiana,1955,1,birth
BAL,Pennsylvania,1955,2,birth
BAL,Ohio,1955,2,birth
BAL,Texas,1955,4,birth
BAL,New Jersey,1955,1,birth
BAL,Illinois,1955,1,birth
BAL,California,1955,2,birth
BAL,Oregon,1955,1,birth
BAL,Connecticut,1955,1,high_school
BAL,Wisconsin,1955,1,high_school
BAL,Texas,1955,4,high_school
BAL,Pennsylvania,1955,2,high_school
BAL,Ohio,1955,2,high_school
BAL,New Jersey,1955,1,high_school
BAL,Illinois,1955,1,high_school
BAL,California,1955,2,high_school
BAL,Oregon,1955,1,high_school
BAL,Pennsylvania,1956,5,birth
BAL,Connecticut,1956,1,birth
BAL,Wisconsin,1956,1,birth
BAL,Louisiana,1956,1,birth
BAL,Oklahoma,1956,1,birth
BAL,Texas,1956,2,birth
BAL,Ohio,1956,1,birth
BAL,California,1956,1,birth
BAL,Oregon,1956,1,birth
BAL,Pennsylvania,1956,5,high_school
BAL,Connecticut,1956,1,high_school
BAL,Wisconsin,1956,1,high_school
BAL,Texas,1956,2,high_school
BAL,Oklahoma,1956,1,high_school
BAL,Ohio,1956,1,high_school
BAL,California,1956,1,high_school
BAL,Oregon,1956,1,high_school
BAL,Pennsylvania,1957,3,birth
BAL,New York,1957,1,birth
BAL,Wisconsin,1957,1,birth
BAL,Louisiana,1957,1,birth
BAL,Texas,1957,3,birth
BAL,Indiana,1957,1,birth
BAL,North Dakota,1957,1,birth
BAL,Oklahoma,1957,1,birth
BAL,Oregon,1957,1,birth
BAL,Pennsylvania,1957,3,high_school
BAL,New York,1957,1,high_school
BAL,Wisconsin,1957,1,high_school
BAL,Texas,1957,3,high_school
BAL,Indiana,1957,1,high_school
BAL,North Dakota,1957,1,high_school
BAL,Oklahoma,1957,1,high_school
BAL,Oregon,1957,1,high_school
BAL,Pennsylvania,1958,4,birth
BAL,New York,1958,1,birth
BAL,Wisconsin,1958,1,birth
BAL,Louisiana,1958,1,birth
BAL,New Jersey,1958,1,birth
BAL,Texas,1958,1,birth
BAL,Tennessee,1958,1,birth
BAL,Mississippi,1958,1,birth
BAL,Ohio,1958,1,birth
BAL,Oklahoma,1958,1,birth
BAL,Oregon,1958,1,birth
BAL,Pennsylvania,1958,4,high_school
BAL,New York,1958,1,high_school
BAL,Wisconsin,1958,1,high_school
BAL,Texas,1958,1,high_school
BAL,New Jersey,1958,1,high_school
BAL,Kentucky,1958,1,high_school
BAL,Mississippi,1958,1,high_school
BAL,Ohio,1958,1,high_school
BAL,Oklahoma,1958,1,high_school
BAL,Oregon,1958,1,high_school
BAL,Pennsylvania,1959,3,birth
BAL,Wisconsin,1959,1,birth
BAL,Texas,1959,2,birth
BAL,Louisiana,1959,1,birth
BAL,Ohio,1959,1,birth
BAL,North Carolina,1959,1,birth
BAL,West Virginia,1959,1,birth
BAL,Mississippi,1959,1,birth
BAL,Oklahoma,1959,1,birth
BAL,Pennsylvania,1959,3,high_school
BAL,Wisconsin,1959,1,high_school
BAL,Texas,1959,2,high_school
BAL,New Mexico,1959,1,high_school
BAL,North Carolina,1959,1,high_school
BAL,West Virginia,1959,1,high_school
BAL,Mississippi,1959,1,high_school
BAL,Oklahoma,1959,1,high_school
PHO,Texas,1990,7,birth
PHO,Hawaii,1990,1,birth
PHO,California,1990,10,birth
PHO,Arkansas,1990,3,birth
PHO,Michigan,1990,1,birth
PHO,North Carolina,1990,1,birth
PHO,Indiana,1990,2,birth
PHO,New York,1990,1,birth
PHO,Mississippi,1990,1,birth
PHO,Oregon,1990,1,birth
PHO,Louisiana,1990,1,birth
PHO,Massachusetts,1990,1,birth
PHO,Virginia,1990,1,birth
PHO,Ohio,1990,3,birth
PHO,Washington,1990,1,birth
PHO,Rhode Island,1990,1,birth
PHO,Iowa,1990,1,birth
PHO,Pennsylvania,1990,1,birth
PHO,Florida,1990,3,birth
PHO,Alabama,1990,1,birth
PHO,Georgia,1990,1,birth
PHO,Nebraska,1990,1,birth
PHO,Texas,1990,8,high_school
PHO,Hawaii,1990,1,high_school
PHO,California,1990,10,high_school
PHO,Arkansas,1990,2,high_school
PHO,Massachusetts,1990,1,high_school
PHO,Michigan,1990,1,high_school
PHO,North Carolina,1990,1,high_school
PHO,Indiana,1990,2,high_school
PHO,New York,1990,1,high_school
PHO,Mississippi,1990,1,high_school
PHO,Florida,1990,3,high_school
PHO,Oregon,1990,1,high_school
PHO,Louisiana,1990,1,high_school
PHO,Virginia,1990,1,high_school
PHO,Ohio,1990,3,high_school
PHO,Montana,1990,1,high_school
PHO,Iowa,1990,1,high_school
PHO,Pennsylvania,1990,1,high_school
PHO,Alabama,1990,1,high_school
PHO,Illinois,1990,1,high_school
PHO,New Jersey,1990,1,high_school
PHO,Georgia,1990,1,high_school
PHO,Hawaii,1991,1,birth
PHO,Texas,1991,5,birth
PHO,South Carolina,1991,2,birth
PHO,California,1991,1,birth
PHO,Florida,1991,4,birth
PHO,New Jersey,1991,2,birth
PHO,Mississippi,1991,2,birth
PHO,Washington,1991,2,birth
PHO,North Carolina,1991,2,birth
PHO,Indiana,1991,3,birth
PHO,New York,1991,6,birth
PHO,Arkansas,1991,1,birth
PHO,Ohio,1991,1,birth
PHO,Arizona,1991,1,birth
PHO,Iowa,1991,1,birth
PHO,Pennsylvania,1991,2,birth
PHO,Georgia,1991,1,birth
PHO,Alabama,1991,2,birth
PHO,Virginia,1991,1,birth
PHO,Massachusetts,1991,1,birth
PHO,Nebraska,1991,1,birth
PHO,Louisiana,1991,1,birth
PHO,Hawaii,1991,1,high_school
PHO,Texas,1991,4,high_school
PHO,South Carolina,1991,2,high_school
PHO,California,1991,8,high_school
PHO,Florida,1991,5,high_school
PHO,New Jersey,1991,3,high_school
PHO,Mississippi,1991,2,high_school
PHO,Washington,1991,2,high_school
PHO,North Carolina,1991,1,high_school
PHO,Indiana,1991,3,high_school
PHO,New York,1991,1,high_school
PHO,Utah,1991,1,high_school
PHO,Ohio,1991,3,high_school
PHO,Arizona,1991,1,high_school
PHO,Iowa,1991,1,high_school
PHO,Pennsylvania,1991,2,high_school
PHO,Georgia,1991,1,high_school
PHO,Alabama,1991,2,high_school
PHO,Virginia,1991,1,high_school
PHO,Massachusetts,1991,1,high_school
PHO,Louisiana,1991,1,high_school
PHO,Oklahoma,1991,1,high_school
PHO,North Carolina,1992,3,birth
PHO,Arizona,1992,2,birth
PHO,Texas,1992,8,birth
PHO,Florida,1992,3,birth
PHO,South Carolina,1992,2,birth
PHO,Wyoming,1992,1,birth
PHO,New Jersey,1992,2,birth
PHO,California,1992,1,birth
PHO,Washington,1992,1,birth
PHO,Mississippi,1992,1,birth
PHO,Indiana,1992,2,birth
PHO,Arkansas,1992,1,birth
PHO,New York,1992,1,birth
PHO,Iowa,1992,1,birth
PHO,Pennsylvania,1992,1,birth
PHO,Georgia,1992,2,birth
PHO,Illinois,1992,2,birth
PHO,Alabama,1992,2,birth
PHO,Virginia,1992,1,birth
PHO,Ohio,1992,1,birth
PHO,Nebraska,1992,1,birth
PHO,Louisiana,1992,1,birth
PHO,North Carolina,1992,1,high_school
PHO,Arizona,1992,2,high_school
PHO,Texas,1992,5,high_school
PHO,Florida,1992,3,high_school
PHO,South Carolina,1992,2,high_school
PHO,Wyoming,1992,1,high_school
PHO,New Jersey,1992,3,high_school
PHO,California,1992,7,high_school
PHO,Washington,1992,1,high_school
PHO,Mississippi,1992,1,high_school
PHO,Indiana,1992,2,high_school
PHO,Montana,1992,1,high_school
PHO,Iowa,1992,1,high_school
PHO,Pennsylvania,1992,1,high_school
PHO,Georgia,1992,2,high_school
PHO,Illinois,1992,1,high_school
PHO,Alabama,1992,2,high_school
PHO,Virginia,1992,1,high_school
PHO,Ohio,1992,2,high_school
PHO,Louisiana,1992,1,high_school
PHO,New York,1992,1,high_school
PHO,North Carolina,1993,4,birth
PHO,Hawaii,1993,1,birth
PHO,Texas,1993,8,birth
PHO,Florida,1993,3,birth
PHO,South Carolina,1993,3,birth
PHO,Georgia,1993,3,birth
PHO,New Jersey,1993,1,birth
PHO,Oklahoma,1993,1,birth
PHO,Washington,1993,1,birth
PHO,Oregon,1993,1,birth
PHO,Mississippi,1993,1,birth
PHO,California,1993,1,birth
PHO,Indiana,1993,1,birth
PHO,Arkansas,1993,1,birth
PHO,Virginia,1993,3,birth
PHO,New York,1993,1,birth
PHO,Arizona,1993,1,birth
PHO,Pennsylvania,1993,1,birth
PHO,Alabama,1993,2,birth
PHO,Ohio,1993,1,birth
PHO,Nebraska,1993,1,birth
PHO,Louisiana,1993,1,birth
PHO,Illinois,1993,1,birth
PHO,North Carolina,1993,1,high_school
PHO,Hawaii,1993,1,high_school
PHO,Texas,1993,6,high_school
PHO,Florida,1993,3,high_school
PHO,South Carolina,1993,2,high_school
PHO,Georgia,1993,3,high_school
PHO,New Jersey,1993,2,high_school
PHO,Oklahoma,1993,1,high_school
PHO,Washington,1993,1,high_school
PHO,Mississippi,1993,1,high_school
PHO,California,1993,6,high_school
PHO,Indiana,1993,1,high_school
PHO,Virginia,1993,3,high_school
PHO,Arizona,1993,1,high_school
PHO,Pennsylvania,1993,1,high_school
PHO,Alabama,1993,2,high_school
